lab_ID,C14_age,cal_age,error,reservoir,depth,thickness
2,1010,,35,,0.09454,0.04
7,1190,,30,,0.23604,0.04
11,1830,,30,,0.51229,0.04
20,1930,,30,,0.89719,0.04
30,2110,,30,,1.22914,0.04
41,2170,,25,,1.59931,0.04
51,2320,,30,,1.88967,0.04
60,2400,,30,,2.18003,0.04
71,2430,,30,,2.55757,0.04
80,2580,,30,,2.98605,0.04
90,2600,,25,,3.48361,0.04
100,2680,,30,,3.79945,0.04
121,2800,,35,,4.90583,0.04
141142,2800,,25,,5.98337,0.04
161,2840,,30,,6.70422,0.04
178179180,2900,,30,,7.34864,0.04
206207,3070,,30,,7.98832,0.04
220221,3130,,35,,8.79634,0.04
