,,,,,,,,,,,,,,,,,
,_15N (ä),Trophic,,,,,,,Source,,,,Metab.,,,,
Zone,Size fraction,,,,,,,,,,,,,,,,
,(_m),,,,,,,,,,,,,,,,
,,Glx,Asx,Ala,Ile,Leu,Pro,Val,Gly,Ser,Lys,Phe,Thr,Bulk,TP,_V (ä),
W,40Ð200,11.9,8.7,12.3,8.7,8.5,8.6,10.2,3.4,2.7,1.8,-0.2,-10.5,2.6,2.2,1.4,
,200Ð500,11.7,7.8,11.4,7.9,7.4,8.4,9.5,2.3,2.6,1.3,-0.8,-10.8,2.7,2.2,1.1,
,500Ð1000,13.2,9,12.5,8.5,8.5,9.8,9.7,2.9,1.3,1,0.3,-11.6,2.8,2.2,1.4,
,1000Ð2000,14.7,9.9,14.8,11.9,8.5,10.2,11.7,2.1,3.2,1,-0.4,-13.9,3,2.5,1.2,
,>2000,12.4,8.6,12,9.9,8.9,9.3,9.9,-0.8,0.4,-0.2,-1.8,-14.5,4.3,2.4,1.6,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,40Ð200,2.1,1.1,2.5,1.1,1.3,1.2,0.4,1.4,,,,,,,,
,200Ð500,2.5,1.4,2.2,1.3,1.8,0.8,0.3,1.5,,,,,,,,
,500Ð1000,3.0,1.2,2.3,1.7,1.7,0.4,0.5,1.5,,,,,,,,
,1000Ð2000,3.0,1.8,3.1,0.2,3.2,1.5,0.0,1.8,,,,,,,,
,>2000,2.3,1.5,1.9,0.2,1.2,0.8,0.2,1.2,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
